,Date,Interest Rate,Inflation Rate,Close SP500,CPIAUCSL,Close Russell,Close Oil,Close Gold
5193,1981-12-09,,,4.0940252091842035,,,,410.25
5194,1981-12-10,,,4.101778388300112,,,,405.5
5195,1981-12-11,,,4.0777083125710485,,,,409.75
5196,1981-12-14,,,4.021356142801898,,,,417.5
5197,1981-12-15,,,4.027342704832554,,,,413.25
5198,1981-12-16,,,4.010333145984582,,,,416.75
5199,1981-12-17,,,4.013453377783298,,,,416.25
5200,1981-12-18,,,4.041525526898248,,,,415.75
5201,1981-12-21,,,4.027110572670187,,,,410.5
5202,1981-12-22,,,4.016040792294911,,,,399.6
5203,1981-12-23,,,4.0033859423228675,,,,400.4
5204,1981-12-24,,,4.013829923570156,,,,400.4
5205,1981-12-25,,,,,,,400.4
5206,1981-12-28,,,4.010024106289659,,,,396.0
5207,1981-12-29,,,3.9879820796847345,,,,395.0
5208,1981-12-30,,,3.996410160660744,,,,397.5
5209,1981-12-31,,,4.19969381331592,,,,401.0
5210,1982-01-01,13.22,9.3,,94.4,,,401.0
5211,1982-01-04,,,4.220214112471509,,,,395.0
5212,1982-01-05,,,4.1449180501362966,,,,403.5
5213,1982-01-06,,,4.110375303855186,,,,401.5
5214,1982-01-07,,,4.098653506687892,,,,396.5
5215,1982-01-08,,,4.116200795317049,,,,400.25
5216,1982-01-11,,,4.032809915982427,,,,388.25
5217,1982-01-12,,,4.025772466274199,,,,389.0
5218,1982-01-13,,,3.987511871462708,,,,380.0
5219,1982-01-14,,,3.997115158405836,,,,374.75
5220,1982-01-15,,,4.027228092774749,,,,379.25
5221,1982-01-18,,,4.038401440767351,,,,373.75
5222,1982-01-19,,,4.010644026961859,,,,375.25
5223,1982-01-20,,,4.004859908213539,,,,371.5
5224,1982-01-21,,,4.008458647196011,,,,376.0
5225,1982-01-22,,,4.0061474014273895,,,,377.25
5226,1982-01-25,,,3.9919040508327948,,,,372.0
5227,1982-01-26,,,3.979602906572562,,,,376.5
5228,1982-01-27,,,4.008376436207884,,,,381.75
5229,1982-01-28,,,4.094982864635606,,,,383.5
5230,1982-01-29,,,4.1473818182224225,,,,387.0
5231,1982-02-01,14.78,9.1,4.077288968949228,94.7,,,379.5
5232,1982-02-02,,,4.085791813389909,,,,379.15
5233,1982-02-03,,,4.058739364908267,,,,378.0
5234,1982-02-04,,,4.0616850182414055,,,,383.75
5235,1982-02-05,,,4.089675358626791,,,,384.25
5236,1982-02-08,,,4.022904369459357,,,,379.75
5237,1982-02-09,,,3.9904297524963015,,,,378.5
5238,1982-02-10,,,4.0094540108355785,,,,382.15
5239,1982-02-11,,,3.9936615734170844,,,,380.0
5240,1982-02-12,,,3.998567856808183,,,,377.5
5241,1982-02-15,,,,,,,377.5
5242,1982-02-16,,,3.9837610365081857,,,,375.25
5243,1982-02-17,,,3.98402914238633,,,,374.0
5244,1982-02-18,,,3.9935282658865696,,,,369.25
5245,1982-02-19,,,3.988485121839149,,,,369.25
5246,1982-02-22,,,3.959938571538015,,,,364.25
5247,1982-02-23,,,3.96871847304846,,,,361.0
5248,1982-02-24,,,4.0156890277460375,,,,362.75
5249,1982-02-25,,,4.0216217745215666,,,,366.45
5250,1982-02-26,,,4.011198486371707,,,,362.6
5251,1982-03-01,14.68,8.8,4.029670611023903,94.7,,,361.25
5252,1982-03-02,,,4.029499942096331,,,,361.25
5253,1982-03-03,,,3.9849099610201133,,,,353.75
5254,1982-03-04,,,3.951776091129549,,,,346.5
5255,1982-03-05,,,3.9353713170895652,,,,342.4
5256,1982-03-08,,,3.888703730397968,,,,330.5
5257,1982-03-09,,,3.9049590113021995,,,,329.25
5258,1982-03-10,,,3.9192025171973373,,,,333.0
5259,1982-03-11,,,3.899489274028168,,,,331.75
5260,1982-03-12,,,3.860007518501852,,,,323.25
5261,1982-03-15,,,3.8693419643427416,,,,312.0
5262,1982-03-16,,,3.8705195963823344,,,,324.5
5263,1982-03-17,,,3.8651689607449757,,,,316.0
5264,1982-03-18,,,3.912869983222536,,,,320.0
5265,1982-03-19,,,3.9278816062236026,,,,315.75
5266,1982-03-22,,,3.988820880791673,,,,320.8
5267,1982-03-23,,,4.022242557597897,,,,
5268,1982-03-24,,,4.011248720028708,,,,331.75
5269,1982-03-25,,,4.0233546684906685,,,,327.75
5270,1982-03-26,,,3.99974434434246,,,,322.25
5271,1982-03-29,,,3.998461241403254,,,,318.5
5272,1982-03-30,,,3.9960087255564747,,,,324.25
5273,1982-03-31,,,4.0053928574338,,,,320.22
5274,1982-04-01,14.94,8.9,4.04137210171432,95.0,,,327.0
5275,1982-04-02,,,4.081409197558273,,,,327.75
5276,1982-04-05,,,4.07381360018824,,,,337.5
5277,1982-04-06,,,4.083126638560219,,,,345.5
5278,1982-04-07,,,4.100052171089548,,,,354.0
5279,1982-04-08,,,4.1185849784932875,,,,351.5
5280,1982-04-09,,,,,,,351.5
5281,1982-04-12,,,4.10857854783535,,,,353.5
5282,1982-04-13,,,4.113250333795998,,,,353.5
5283,1982-04-14,,,4.104833343145537,,,,366.75
5284,1982-04-15,,,4.1241277200863395,,,,363.25
5285,1982-04-16,,,4.144810973349562,,,,362.75
5286,1982-04-19,,,4.143694559211268,,,,357.0
5287,1982-04-20,,,4.127893042869549,,,,343.0
5288,1982-04-21,,,4.130478803187292,,,,346.75
5289,1982-04-22,,,4.174871298682658,,,,345.0
5290,1982-04-23,,,4.208196983870832,,,,352.25
5291,1982-04-26,,,4.223690228239494,,,,357.0
5292,1982-04-27,,,4.182627198207093,,,,351.75
5293,1982-04-28,,,4.168862182627175,,,,354.5
5294,1982-04-29,,,4.125402603258795,,,,348.75
5295,1982-04-30,,,4.132491107514881,,,,361.25
5296,1982-05-01,14.45,8.7,,95.9,,,
5297,1982-05-03,,,4.138570470022077,,,,345.5
5298,1982-05-04,,,4.153369087250309,,,,341.75
5299,1982-05-05,,,4.161747256690201,,,,338.4
5300,1982-05-06,,,4.194242351589367,,,,334.5
5301,1982-05-07,,,4.2181326998199555,,,,334.75
5302,1982-05-10,,,4.19401065636664,,,,329.0
5303,1982-05-11,,,4.220758438625551,,,,332.25
5304,1982-05-12,,,4.208809138691806,,,,331.5
5305,1982-05-13,,,4.182385081623463,,,,331.0
5306,1982-05-14,,,4.179322659097453,,,,333.25
5307,1982-05-17,,,4.138881112706471,,,,338.5
5308,1982-05-18,,,4.103936640565541,,,,338.0
5309,1982-05-19,,,4.080146291848035,,,,342.0
5310,1982-05-20,,,4.072321362734,,,,342.5
5311,1982-05-21,,,4.082862639581745,,,,338.5
5312,1982-05-24,,,4.070911793969572,,,,329.0
5313,1982-05-25,,,4.060460982467742,,,,327.9
5314,1982-05-26,,,4.011082549460549,,,,330.25
5315,1982-05-27,,,3.9940439637037035,,,,324.25
5316,1982-05-28,,,3.977778960336396,,,,325.25
5317,1982-05-31,,,,,,,325.25
5318,1982-06-01,14.15,8.6,3.9573715253277344,97.0,,,318.75
5319,1982-06-02,,,3.970471361780135,,,,318.5
5320,1982-06-03,,,3.966231918780419,,,,320.35
5321,1982-06-04,,,3.91986934166579,,,,318.75
5322,1982-06-07,,,3.911336786749344,,,,325.25
5323,1982-06-08,,,3.8956132760990863,,,,328.75
5324,1982-06-09,,,3.8572958494147294,,,,326.0
5325,1982-06-10,,,3.867207452004391,,,,326.75
5326,1982-06-11,,,3.924388387787437,,,,325.25
5327,1982-06-14,,,3.8812721620397594,,,,320.75
5328,1982-06-15,,,3.872211765655607,,,,315.0
5329,1982-06-16,,,3.8596263850531565,,,,317.0
5330,1982-06-17,,,3.8261378390527274,,,,309.0
5331,1982-06-18,,,3.805190809031643,,,,308.75
5332,1982-06-21,,,3.8033620683998657,,,,296.75
5333,1982-06-22,,,3.8295815442565573,,,,304.0
5334,1982-06-23,,,3.8716101823423905,,,,304.0
5335,1982-06-24,,,3.863510884167183,,,,310.25
5336,1982-06-25,,,3.8442092439918607,,,,305.5
5337,1982-06-28,,,3.8650848343377073,,,,303.75
5338,1982-06-29,,,3.8783748532650333,,,,309.0
5339,1982-06-30,,,3.8840917107801904,,,,317.5
5340,1982-07-01,12.59,7.6,3.8518878780699595,97.5,,,310.2
5341,1982-07-02,,,3.8323706343927713,,,,312.7
5342,1982-07-06,,,3.8273390263082487,,,,311.0
5343,1982-07-07,,,3.815914414527397,,,,306.7
5344,1982-07-08,,,3.8103128645825324,,,,313.5
5345,1982-07-09,,,3.852451147048404,,,,328.5
5346,1982-07-12,,,3.896928815180978,,,,343.0
5347,1982-07-13,,,3.8880738744108134,,,,352.5
5348,1982-07-14,,,3.8971311012036587,,,,352.7
5349,1982-07-15,,,3.903655890946981,,,,350.2
5350,1982-07-16,,,3.9074162270420443,,,,347.0
5351,1982-07-19,,,3.9080108069080524,,,,347.5
5352,1982-07-20,,,3.939246806636374,,,,347.7
5353,1982-07-21,,,3.952419509036989,,,,366.5
5354,1982-07-22,,,3.969852783731998,,,,353.0
5355,1982-07-23,,,3.9599730779451354,,,,363.2
5356,1982-07-26,,,3.9323997206039847,,,,352.2
5357,1982-07-27,,,3.894078896021244,,,,351.2
5358,1982-07-28,,,3.8400366136991475,,,,347.0
5359,1982-07-29,,,3.8330393253810824,,,,342.5
5360,1982-07-30,,,3.8254091898127207,,,,342.9
5361,1982-08-01,10.12,7.1,,97.7,,,
5362,1982-08-02,,,3.8805395364170034,,,,351.3
5363,1982-08-03,,,3.875823705994263,,,,349.2
5364,1982-08-04,,,3.830560748637826,,,,346.2
5365,1982-08-05,,,3.79397099547916,,,,346.5
5366,1982-08-06,,,3.7659626958113184,,,,344.7
5367,1982-08-09,,,3.7433557869501843,,,,336.0
5368,1982-08-10,,,3.737805917543709,,,,338.2
5369,1982-08-11,,,3.733525666176642,,,,333.5
5370,1982-08-12,,,3.7289688289165497,,,,334.7
5371,1982-08-13,,,3.775872934254862,,,,338.0
5372,1982-08-16,,,3.7951748282032667,,,,341.7
5373,1982-08-17,,,3.945014262207286,,,,337.7
5374,1982-08-18,,,3.969334200300552,,,,357.7
5375,1982-08-19,,,3.9776488907004475,,,,356.6
5376,1982-08-20,,,4.095201121357383,,,,386.5
5377,1982-08-23,,,4.1811349936342115,,,,394.5
5378,1982-08-24,,,4.174447277235607,,,,407.7
5379,1982-08-25,,,4.24052419440535,,,,401.0
5380,1982-08-26,,,4.280048717246958,,,,417.0
5381,1982-08-27,,,4.2394362684516675,,,,418.0
5382,1982-08-30,,,4.247616817691812,,,,402.2
5383,1982-08-31,,,4.303041609289942,,,,411.5
5384,1982-09-01,10.31,5.9,4.288064093639453,97.7,,,405.2
5385,1982-09-02,,,4.341680410125899,,,,409.7
5386,1982-09-03,,,4.41166447455842,,,,455.0
5387,1982-09-07,,,4.372437394031929,,,,481.0
5388,1982-09-08,,,4.374955950492116,,,,458.0
5389,1982-09-09,,,4.3733785726603065,,,,466.0
5390,1982-09-10,,,4.329280585622188,,,,453.0
5391,1982-09-13,,,4.356374014543478,,,,439.0
5392,1982-09-14,,,4.398879827685142,,,,454.2
5393,1982-09-15,,,4.44024505621936,,,,443.2
5394,1982-09-16,,,4.439239827472539,,,,448.5
5395,1982-09-17,,,4.408051710832056,,,,441.5
5396,1982-09-20,,,4.405689111817136,,,,424.2
5397,1982-09-21,,,4.480347088010854,,,,426.5
5398,1982-09-22,,,4.471505036587438,,,,443.7
5399,1982-09-23,,,4.448433047328046,,,,435.8
5400,1982-09-24,,,4.435078145965697,,,,431.0
5401,1982-09-27,10.31,5.9,4.436357974217683,,,,413.7
5402,1982-09-28,,,4.439351866721476,,,,410.5
5403,1982-09-29,,,4.384007240177462,,,,409.7
5404,1982-09-30,,,4.355157722083349,,,,397.0
5405,1982-10-01,9.71,5.9,4.387867301052052,98.1,,,402.0
5406,1982-10-04,,,4.380336448806461,,,,387.5
5407,1982-10-05,,,4.397375161114035,,,,390.2
5408,1982-10-06,,,4.4918069930343085,,,,404.0
5409,1982-10-07,9.71,5.9,4.589003009041623,,,,418.5
5410,1982-10-08,,,4.657901921344024,,,,433.0
5411,1982-10-11,,,4.752743053018416,,,,
5412,1982-10-12,,,4.766850203433365,,,,441.2
5413,1982-10-13,,,4.830159850635384,,,,428.7
5414,1982-10-14,,,4.779325463567619,,,,448.0
5415,1982-10-15,,,4.757035690896883,,,,432.5
5416,1982-10-18,,,4.8218854036004775,,,,428.2
5417,1982-10-19,,,4.8360034682487365,,,,441.5
5418,1982-10-20,,,4.903076985703101,,,,422.0
5419,1982-10-21,,,4.901514551725495,,,,432.5
5420,1982-10-22,,,4.916499225728253,,,,428.0
5421,1982-10-25,,,4.77893126947145,,,,418.6
5422,1982-10-26,,,4.761596222344057,,,,419.2
5423,1982-10-27,,,4.800525568543919,,,,417.7
5424,1982-10-28,,,4.7624823775871725,,,,418.2
5425,1982-10-29,,,4.762553708677096,,,,
5426,1982-11-01,9.2,5.3,4.815360289717478,98.0,,,
5427,1982-11-02,,,4.899177887393211,,,,
5428,1982-11-03,,,5.02062630341955,,,,427.5
5429,1982-11-04,,,5.010701286985919,,,,424.7
5430,1982-11-05,,,5.036335067951648,,,,417.5
5431,1982-11-08,,,4.994885569881825,,,,407.2
5432,1982-11-09,,,5.049710507450438,,,,409.2
5433,1982-11-10,,,5.016614971455758,,,,411.0
5434,1982-11-11,,,5.035500829911263,,,,401.2
5435,1982-11-12,,,4.994055551688665,,,,398.0
5436,1982-11-15,,,4.934877364506955,,,,403.2
5437,1982-11-16,,,4.872116990367729,,,,407.5
5438,1982-11-17,,,4.947416794560258,,,,412.5
5439,1982-11-18,,,4.968612434805701,,,,408.5
5440,1982-11-19,9.2,5.3,4.941872235131327,,,,417.6
5441,1982-11-22,,,4.8788976320238024,,,,410.5
5442,1982-11-23,,,4.82539553006017,,,,406.0
5443,1982-11-24,,,4.839352715129732,,,,409.2
5444,1982-11-26,,,4.872163138889446,,,,406.0
5445,1982-11-29,,,4.856934774193972,,,,434.0
5446,1982-11-30,,,4.953736682634347,,,,436.0
5447,1982-12-01,8.95,4.5,4.978848291886231,97.7,,,440.2
5448,1982-12-02,,,4.987548323042652,,,,446.2
5449,1982-12-03,,,4.994973658648117,,,,441.2
5450,1982-12-06,,,5.055396768308821,,,,445.2
5451,1982-12-07,,,5.0729965942285995,,,,454.5
5452,1982-12-08,,,5.053519624191775,,,,445.0
5453,1982-12-09,,,4.990793606217103,,,,437.5
5454,1982-12-10,,,4.970872130678602,,,,435.7
5455,1982-12-13,,,4.963096677626251,,,,438.7
5456,1982-12-14,8.95,4.5,4.910044724032993,,,,449.4
5457,1982-12-15,,,4.827429675314792,,,,437.5
5458,1982-12-16,,,4.836887124768167,,,,440.2
5459,1982-12-17,,,4.912396708178142,,,,437.0
5460,1982-12-20,,,4.8886551887743055,,,,440.2
5461,1982-12-21,,,4.9441568178750535,,,,442.2
5462,1982-12-22,,,4.980871028665986,,,,447.2
5463,1982-12-23,,,5.022263132784732,,,,445.7
5464,1982-12-27,,,5.0767534586881835,,,,457.0
5465,1982-12-28,,,5.0543157110808705,,,,455.5
5466,1982-12-29,,,5.0653358226809555,,,,460.5
5467,1982-12-30,,,5.0508906489050895,,,,456.9
5468,1982-12-31,,,5.061704048739066,,,,
5469,1983-01-01,8.68,4.7,,97.9,,,
5470,1983-01-03,,,4.997918901935456,,,,452.0
5471,1983-01-04,,,5.046642029569263,,,,449.5
5472,1983-01-05,,,5.066809467833351,,,,454.0
5473,1983-01-06,,,5.165459025454111,,,,454.5
5474,1983-01-07,,,5.187037623019288,,,,465.0
5475,1983-01-10,,,5.239744144969832,,,,474.0
5476,1983-01-11,,,5.2368017251765915,,,,484.5
5477,1983-01-12,,,5.273417780284213,,,,480.5
5478,1983-01-13,,,5.263607495558009,,,,488.2
5479,1983-01-14,,,5.274872145285367,,,,483.2
5480,1983-01-17,,,5.284058566486078,,,,498.5
5481,1983-01-18,,,5.2667215599348305,,,,485.0
5482,1983-01-19,,,5.222680764184112,,,,495.5
5483,1983-01-20,,,5.234336272631057,,,,487.2
5484,1983-01-21,,,5.186686252253621,,,,485.0
5485,1983-01-24,,,5.049942590335482,,,,476.0
5486,1983-01-25,,,5.100907478873667,,,,488.7
5487,1983-01-26,,,5.102180928736925,,,,486.5
5488,1983-01-27,,,5.162869456920185,,,,496.5
5489,1983-01-28,,,5.179193823863017,,,,493.7
5490,1983-01-31,,,5.202596151475843,,,,499.5
5491,1983-02-01,8.51,4.7,5.155307861339105,98.0,,,508.5
5492,1983-02-02,,,5.1488090774338495,,,,498.2
5493,1983-02-03,,,5.168353790711415,,,,503.5
5494,1983-02-04,,,5.220232688400306,,,,498.5
5495,1983-02-07,,,5.255198427642647,,,,490.2
5496,1983-02-08,,,5.221134664353571,,,,497.2
5497,1983-02-09,,,5.2114205638044755,,,,490.5
5498,1983-02-10,,,5.272223572668277,,,,496.0
5499,1983-02-11,,,5.289505162364558,,,,504.5
5500,1983-02-14,,,5.325010772284709,,,,500.5
5501,1983-02-15,,,5.328425902128219,,,,509.2
5502,1983-02-16,,,5.316811060513321,,,,508.5
5503,1983-02-17,,,5.315807050662605,,,,504.7
5504,1983-02-18,,,5.326834233065969,,,,503.5
5505,1983-02-22,,,5.27088726355057,,,,485.5
5506,1983-02-23,,,5.301892733573913,,,,470.2
5507,1983-02-24,,,5.374695160200721,,,,475.0
5508,1983-02-25,,,5.388713679580312,,,,464.7
5509,1983-02-28,,,5.354722352012208,,,,408.5
5510,1983-03-01,8.77,4.7,5.419347152584478,98.1,,,414.0
5511,1983-03-02,,,5.4543123063288235,,,,430.0
5512,1983-03-03,,,5.493353748478388,,,,429.5
5513,1983-03-04,,,5.507095389264195,,,,412.5
5514,1983-03-07,,,5.508309148448078,,,,420.7
5515,1983-03-08,,,5.454979493900349,,,,417.5
5516,1983-03-09,,,5.480957192260968,,,,426.0
5517,1983-03-10,,,5.455386777457438,,,,434.7
5518,1983-03-11,,,5.431207295860115,,,,420.5
5519,1983-03-14,,,5.418387743124836,,,,428.5
5520,1983-03-15,,,5.434474202323901,,,,434.5
5521,1983-03-16,,,5.419017086491773,,,,419.0
5522,1983-03-17,,,5.406040665703385,,,,416.5
5523,1983-03-18,,,5.420922004117777,,,,421.7
5524,1983-03-21,,,5.454117138174019,,,,414.5
5525,1983-03-22,,,5.455852505799971,,,,421.2
5526,1983-03-23,,,5.512523597478866,,,,410.0
5527,1983-03-24,,,5.534157836319585,,,,415.5
5528,1983-03-25,,,5.533622523475635,,,,411.7
5529,1983-03-28,,,5.497427029280286,,,,408.7
5530,1983-03-29,,,5.470106286045752,,,,412.7
5531,1983-03-30,,,5.515166979145847,,,,418.0
5532,1983-03-31,8.77,4.7,5.503095632850339,,,,414.7
5533,1983-04-01,8.8,4.3,,98.8,,,
5534,1983-04-04,,,5.497747890102236,,,,417.0
5535,1983-04-05,,,5.482519427843784,,,,426.7
5536,1983-04-06,,,5.4576732574717,,,,428.5
5537,1983-04-07,,,5.46854574096046,,,,425.7
5538,1983-04-08,,,5.492897323675845,,,,421.2
5539,1983-04-11,,,5.560558132317506,,,,426.7
5540,1983-04-12,,,5.577546230311457,,,,432.7
5541,1983-04-13,,,5.626371517150026,,,,429.2
5542,1983-04-14,,,5.6751848860790854,,,,435.5
5543,1983-04-15,,,5.711706672922561,,,,436.5
5544,1983-04-18,,,5.703881249145458,,,,443.0
5545,1983-04-19,,,5.678012784217533,,,,439.5
5546,1983-04-20,,,5.734727722916164,,,,433.7
5547,1983-04-21,,,5.747891610743184,,,,439.5
5548,1983-04-22,,,5.7548920059282525,,,,437.0
5549,1983-04-25,,,5.714555654361059,,,,441.5
5550,1983-04-26,,,5.752924968655172,,,,435.5
5551,1983-04-27,,,5.749731744865054,,,,434.2
5552,1983-04-28,,,5.789543635711858,,,,428.5
5553,1983-04-29,,,5.811404232994506,,,,429.2
5554,1983-05-01,8.63,3.6,,99.2,,,
5555,1983-05-02,,,5.749293439325533,,,,428.5
5556,1983-05-03,,,5.740569893466799,,,,433.5
5557,1983-05-04,,,5.778227953338309,,,,432.7
5558,1983-05-05,,,5.821250821375533,,,,433.7
5559,1983-05-06,,,5.89564249237117,,,,431.2
5560,1983-05-09,,,5.9019558996354275,,,,434.0
5561,1983-05-10,,,5.922589169207372,,,,443.7
5562,1983-05-11,,,5.9041918507532065,,,,443.0
5563,1983-05-12,,,5.876508312358668,,,,439.7
5564,1983-05-13,,,5.917796030875883,,,,441.2
5565,1983-05-16,,,5.851409624242469,,,,436.2
5566,1983-05-17,,,5.869311966550978,,,,440.7
5567,1983-05-18,,,5.890182153213965,,,,442.7
5568,1983-05-19,,,5.850311438072669,,,,442.6
5569,1983-05-20,,,5.857851643115282,,,,438.7
5570,1983-05-23,,,5.9017905102356485,,,,432.7
5571,1983-05-24,,,5.9610073874263385,,,,436.8
5572,1983-05-25,8.63,3.6,5.996605024094644,,,,441.7
5573,1983-05-26,,,5.997522297972127,,,,440.0
5574,1983-05-27,,,5.969935195304846,,,,437.2
5575,1983-05-31,,,5.907922684832623,,,,437.5
5576,1983-06-01,8.98,2.9,5.904165805562546,99.4,,,410.0
5577,1983-06-02,,,5.951751897366424,,,,412.5
5578,1983-06-03,,,5.969886655752596,,,,411.5
5579,1983-06-06,,,5.992586876138261,,,,407.7
5580,1983-06-07,,,5.940050507925059,,,,400.2
5581,1983-06-08,,,5.883027822289027,,,,403.0
5582,1983-06-09,,,5.879862630092784,,,,407.7
5583,1983-06-10,,,5.905266683391835,,,,411.2
5584,1983-06-13,,,5.957890140892643,,,,413.0
5585,1983-06-14,,,5.979941108548328,,,,407.9
5586,1983-06-15,,,6.021123801916838,,,,408.2
5587,1983-06-16,,,6.087602252121035,,,,412.5
5588,1983-06-17,,,6.046418709319611,,,,415.5
5589,1983-06-20,,,6.026516652232066,,,,415.7
5590,1983-06-21,,,6.053254954165813,,,,414.7
5591,1983-06-22,,,6.083593562245369,,,,420.5
5592,1983-06-23,,,6.072599799572173,,,,420.5
5593,1983-06-24,8.98,2.9,6.061866498547387,,,,423.5
5594,1983-06-27,,,6.004870631268823,,,,419.5
5595,1983-06-28,,,5.912953458765414,,,,416.0
5596,1983-06-29,,,5.91872173656968,,,,414.8
5597,1983-06-30,,,5.959236454433172,,,,416.0
5598,1983-07-01,9.37,3.0,5.949611995213975,99.8,,,416.2
5599,1983-07-05,,,5.880551836375768,,,,410.7
5600,1983-07-06,,,5.922740204803024,,,,411.6
5601,1983-07-07,,,5.909450239191453,,,,412.2
5602,1983-07-08,,,5.889835207606666,,,,426.0
5603,1983-07-11,,,5.920271587519285,,,,430.5
5604,1983-07-12,,,5.855437636453037,,,,429.0
5605,1983-07-13,,,5.834501406139073,,,,427.2
5606,1983-07-14,9.37,3.0,5.865043216501363,,,,426.2
5607,1983-07-15,,,5.818588344186234,,,,422.2
5608,1983-07-18,,,5.786116722156294,,,,422.4
5609,1983-07-19,,,5.8265312998943655,,,,423.7
5610,1983-07-20,9.37,3.0,5.960611122078262,,,,428.2
5611,1983-07-21,,,5.98055236286018,,,,429.7
5612,1983-07-22,,,5.965488690533675,,,,423.5
5613,1983-07-25,,,5.97629540557197,,,,422.0
5614,1983-07-26,,,6.000599880120717,,,,425.5
5615,1983-07-27,,,5.921766291333673,,,,426.2
5616,1983-07-28,,,5.826696229826969,,,,425.5
5617,1983-07-29,,,5.75069187876458,,,,422.0
5618,1983-08-01,9.56,3.0,5.723943748588984,100.1,,,411.2
5619,1983-08-02,,,5.7211241022062795,,,,414.2
5620,1983-08-03,,,5.7363861647124095,,,,411.0
5621,1983-08-04,,,5.660146389291694,,,,414.0
5622,1983-08-05,,,5.669640215914793,,,,409.7
5623,1983-08-08,,,5.599882198005451,,,,408.5
5624,1983-08-09,,,5.6071968985036245,,,,413.0
5625,1983-08-10,,,5.6408092664467855,,,,408.2
5626,1983-08-11,9.56,3.0,5.67011947814047,,,,411.7
5627,1983-08-12,,,5.709059003566831,,,,412.4
5628,1983-08-15,,,5.757287844783901,,,,416.0
5629,1983-08-16,,,5.734576979372168,,,,420.5
5630,1983-08-17,9.56,3.0,5.784128115430397,,,,422.5
5631,1983-08-18,,,5.750346164552042,,,,421.5
5632,1983-08-19,,,5.723691584715216,,,,417.7
5633,1983-08-22,,,5.725014304185343,,,,421.7
5634,1983-08-23,,,5.690281062780582,,,,426.4
5635,1983-08-24,,,5.630714465431946,,,,424.0
5636,1983-08-25,,,5.611373020393639,,,,423.2
5637,1983-08-26,,,5.615503596266111,,,,417.0
5638,1983-08-29,,,5.615564353076311,,,,416.5
5639,1983-08-30,,,5.631326361420827,,,,418.1
5640,1983-08-31,,,5.677564403491142,,,,414.2
5641,1983-09-01,9.45,3.5,5.6793929091630835,100.4,,,416.6
5642,1983-09-02,,,5.716643642691466,,,,417.5
5643,1983-09-06,,,5.789018619289765,,,,418.2
5644,1983-09-07,,,5.792426411005167,,,,413.2
5645,1983-09-08,,,5.7966344482623615,,,,414.0
5646,1983-09-09,,,5.785428557716883,,,,414.7
5647,1983-09-12,,,5.766308583586644,,,,415.7
5648,1983-09-13,,,5.733861783758188,,,,406.7
5649,1983-09-14,,,5.742793218982525,,,,401.7
5650,1983-09-15,9.45,3.5,5.720026548321431,,,,405.2
5651,1983-09-16,,,5.767916190624237,,,,
5652,1983-09-19,,,5.841531385595982,,,,412.2
5653,1983-09-20,,,5.89164530455302,,,,412.3
5654,1983-09-21,,,5.8723641509429,,,,411.2
5655,1983-09-22,,,5.916286638149848,,,,407.7
5656,1983-09-23,,,5.884227369436804,,,,413.0
5657,1983-09-26,,,5.901855824363171,,,,415.0
5658,1983-09-27,,,5.850635855591723,,,,412.2
5659,1983-09-28,,,5.8376897434342885,,,,413.6
5660,1983-09-29,,,5.809812522588336,,,,408.7
5661,1983-09-30,,,5.749318312740114,,,,405.0
5662,1983-10-01,9.48,3.7,,100.8,,,
5663,1983-10-03,,,5.745422521691183,,,,389.0
5664,1983-10-04,,,5.785407338575058,,,,393.5
5665,1983-10-05,,,5.8249934433302295,,,,389.5
5666,1983-10-06,,,5.908895636308314,,,,394.0
5667,1983-10-07,,,5.940845075446337,,,,397.4
5668,1983-10-10,,,5.964988154543535,,,,397.4
5669,1983-10-11,,,5.880795527797968,,,,399.0
5670,1983-10-12,,,5.842863769360303,,,,394.7
5671,1983-10-13,,,5.826277978150978,,,,398.6
5672,1983-10-14,,,5.836715900277729,,,,398.7
5673,1983-10-17,,,5.8454940640533035,,,,395.0
5674,1983-10-18,,,5.767345101208553,,,,397.2
5675,1983-10-19,,,5.727973059122332,,,,394.0
